image_data/TaiChi/v_TaiChi_g24_c01,0
image_data/TennisSwing/v_TennisSwing_g01_c03,1
image_data/TennisSwing/v_TennisSwing_g02_c03,1
image_data/TennisSwing/v_TennisSwing_g13_c04,1
image_data/TaiChi/v_TaiChi_g14_c04,0
image_data/TaiChi/v_TaiChi_g25_c01,0
image_data/TaiChi/v_TaiChi_g13_c01,0
image_data/TennisSwing/v_TennisSwing_g12_c06,1
image_data/TaiChi/v_TaiChi_g21_c03,0
image_data/TennisSwing/v_TennisSwing_g11_c04,1
image_data/TaiChi/v_TaiChi_g03_c03,0
image_data/TennisSwing/v_TennisSwing_g01_c06,1
image_data/TennisSwing/v_TennisSwing_g05_c05,1
image_data/TaiChi/v_TaiChi_g16_c04,0
image_data/TennisSwing/v_TennisSwing_g09_c07,1
image_data/TennisSwing/v_TennisSwing_g05_c07,1
image_data/TaiChi/v_TaiChi_g07_c03,0
image_data/TennisSwing/v_TennisSwing_g13_c02,1
image_data/TaiChi/v_TaiChi_g14_c01,0
image_data/TennisSwing/v_TennisSwing_g11_c05,1
image_data/TaiChi/v_TaiChi_g03_c04,0
image_data/TennisSwing/v_TennisSwing_g14_c04,1
image_data/TaiChi/v_TaiChi_g20_c01,0
image_data/TennisSwing/v_TennisSwing_g13_c05,1
image_data/TaiChi/v_TaiChi_g04_c01,0
image_data/TaiChi/v_TaiChi_g05_c02,0
image_data/TennisSwing/v_TennisSwing_g09_c04,1
image_data/TennisSwing/v_TennisSwing_g07_c05,1
image_data/TennisSwing/v_TennisSwing_g06_c02,1
image_data/TaiChi/v_TaiChi_g19_c01,0
image_data/TennisSwing/v_TennisSwing_g04_c07,1
image_data/TennisSwing/v_TennisSwing_g06_c01,1
image_data/TennisSwing/v_TennisSwing_g11_c06,1
image_data/TennisSwing/v_TennisSwing_g05_c01,1
image_data/TaiChi/v_TaiChi_g12_c02,0
image_data/TaiChi/v_TaiChi_g18_c03,0
image_data/TaiChi/v_TaiChi_g19_c04,0
image_data/TaiChi/v_TaiChi_g15_c02,0
image_data/TaiChi/v_TaiChi_g04_c03,0
image_data/TaiChi/v_TaiChi_g11_c01,0
image_data/TennisSwing/v_TennisSwing_g02_c06,1
image_data/TennisSwing/v_TennisSwing_g06_c06,1
image_data/TennisSwing/v_TennisSwing_g04_c04,1
image_data/TennisSwing/v_TennisSwing_g05_c04,1
image_data/TennisSwing/v_TennisSwing_g09_c06,1
image_data/TennisSwing/v_TennisSwing_g03_c01,1
image_data/TennisSwing/v_TennisSwing_g01_c07,1
image_data/TaiChi/v_TaiChi_g03_c01,0
image_data/TennisSwing/v_TennisSwing_g07_c04,1
image_data/TennisSwing/v_TennisSwing_g12_c01,1
image_data/TennisSwing/v_TennisSwing_g09_c01,1
image_data/TennisSwing/v_TennisSwing_g10_c04,1
image_data/TennisSwing/v_TennisSwing_g13_c01,1
image_data/TennisSwing/v_TennisSwing_g14_c01,1
image_data/TaiChi/v_TaiChi_g21_c02,0
image_data/TennisSwing/v_TennisSwing_g02_c07,1
image_data/TaiChi/v_TaiChi_g09_c02,0
image_data/TennisSwing/v_TennisSwing_g12_c05,1
image_data/TennisSwing/v_TennisSwing_g10_c03,1
image_data/TennisSwing/v_TennisSwing_g03_c02,1
image_data/TennisSwing/v_TennisSwing_g11_c03,1
image_data/TaiChi/v_TaiChi_g05_c04,0
image_data/TaiChi/v_TaiChi_g07_c01,0
image_data/TaiChi/v_TaiChi_g23_c04,0
image_data/TaiChi/v_TaiChi_g10_c04,0
image_data/TaiChi/v_TaiChi_g19_c03,0
image_data/TennisSwing/v_TennisSwing_g10_c01,1
image_data/TennisSwing/v_TennisSwing_g09_c02,1
image_data/TaiChi/v_TaiChi_g15_c04,0
image_data/TaiChi/v_TaiChi_g03_c02,0
image_data/TaiChi/v_TaiChi_g08_c03,0
image_data/TennisSwing/v_TennisSwing_g12_c03,1
image_data/TaiChi/v_TaiChi_g06_c03,0
image_data/TaiChi/v_TaiChi_g11_c02,0
image_data/TaiChi/v_TaiChi_g21_c01,0
image_data/TaiChi/v_TaiChi_g16_c02,0
image_data/TennisSwing/v_TennisSwing_g02_c02,1
image_data/TennisSwing/v_TennisSwing_g11_c07,1
image_data/TaiChi/v_TaiChi_g02_c04,0
image_data/TaiChi/v_TaiChi_g25_c02,0
image_data/TennisSwing/v_TennisSwing_g11_c02,1
image_data/TaiChi/v_TaiChi_g06_c02,0
image_data/TaiChi/v_TaiChi_g10_c02,0
image_data/TaiChi/v_TaiChi_g16_c03,0
image_data/TaiChi/v_TaiChi_g14_c02,0
image_data/TaiChi/v_TaiChi_g12_c03,0
image_data/TaiChi/v_TaiChi_g05_c03,0
image_data/TaiChi/v_TaiChi_g23_c01,0
image_data/TennisSwing/v_TennisSwing_g04_c01,1
image_data/TennisSwing/v_TennisSwing_g08_c02,1
image_data/TaiChi/v_TaiChi_g06_c01,0
image_data/TennisSwing/v_TennisSwing_g04_c02,1
image_data/TaiChi/v_TaiChi_g17_c03,0
image_data/TennisSwing/v_TennisSwing_g08_c01,1
image_data/TennisSwing/v_TennisSwing_g05_c06,1
image_data/TennisSwing/v_TennisSwing_g05_c02,1
image_data/TaiChi/v_TaiChi_g06_c04,0
image_data/TaiChi/v_TaiChi_g22_c04,0
image_data/TennisSwing/v_TennisSwing_g02_c05,1
image_data/TaiChi/v_TaiChi_g09_c03,0
image_data/TennisSwing/v_TennisSwing_g03_c04,1
image_data/TennisSwing/v_TennisSwing_g07_c07,1
image_data/TennisSwing/v_TennisSwing_g06_c05,1
image_data/TennisSwing/v_TennisSwing_g07_c01,1
image_data/TaiChi/v_TaiChi_g08_c01,0
image_data/TennisSwing/v_TennisSwing_g01_c04,1
image_data/TennisSwing/v_TennisSwing_g03_c06,1
image_data/TennisSwing/v_TennisSwing_g13_c06,1
image_data/TaiChi/v_TaiChi_g04_c04,0
image_data/TennisSwing/v_TennisSwing_g07_c06,1
image_data/TaiChi/v_TaiChi_g11_c04,0
image_data/TennisSwing/v_TennisSwing_g02_c04,1
image_data/TaiChi/v_TaiChi_g21_c04,0
image_data/TennisSwing/v_TennisSwing_g06_c07,1
image_data/TaiChi/v_TaiChi_g19_c02,0
image_data/TaiChi/v_TaiChi_g13_c02,0
image_data/TennisSwing/v_TennisSwing_g10_c06,1
image_data/TaiChi/v_TaiChi_g22_c02,0
image_data/TaiChi/v_TaiChi_g15_c03,0
image_data/TaiChi/v_TaiChi_g13_c03,0
image_data/TaiChi/v_TaiChi_g18_c01,0
image_data/TaiChi/v_TaiChi_g20_c03,0
image_data/TaiChi/v_TaiChi_g08_c04,0
image_data/TaiChi/v_TaiChi_g25_c03,0
image_data/TennisSwing/v_TennisSwing_g08_c05,1
image_data/TaiChi/v_TaiChi_g24_c02,0
image_data/TennisSwing/v_TennisSwing_g01_c05,1
image_data/TennisSwing/v_TennisSwing_g11_c01,1
image_data/TaiChi/v_TaiChi_g23_c03,0
image_data/TennisSwing/v_TennisSwing_g12_c02,1
image_data/TennisSwing/v_TennisSwing_g08_c04,1
image_data/TennisSwing/v_TennisSwing_g10_c07,1
image_data/TennisSwing/v_TennisSwing_g12_c04,1
image_data/TaiChi/v_TaiChi_g25_c04,0
image_data/TaiChi/v_TaiChi_g09_c04,0
image_data/TennisSwing/v_TennisSwing_g08_c06,1
image_data/TennisSwing/v_TennisSwing_g12_c07,1
image_data/TennisSwing/v_TennisSwing_g01_c01,1
image_data/TennisSwing/v_TennisSwing_g13_c03,1
image_data/TennisSwing/v_TennisSwing_g05_c03,1
image_data/TaiChi/v_TaiChi_g16_c01,0
image_data/TennisSwing/v_TennisSwing_g06_c03,1
image_data/TennisSwing/v_TennisSwing_g14_c02,1
image_data/TaiChi/v_TaiChi_g12_c01,0
image_data/TennisSwing/v_TennisSwing_g10_c02,1
image_data/TennisSwing/v_TennisSwing_g04_c06,1
image_data/TennisSwing/v_TennisSwing_g03_c07,1
image_data/TennisSwing/v_TennisSwing_g04_c05,1
image_data/TennisSwing/v_TennisSwing_g07_c03,1
image_data/TaiChi/v_TaiChi_g11_c03,0
image_data/TaiChi/v_TaiChi_g02_c01,0
image_data/TaiChi/v_TaiChi_g09_c01,0
image_data/TaiChi/v_TaiChi_g17_c02,0
image_data/TaiChi/v_TaiChi_g17_c01,0
image_data/TennisSwing/v_TennisSwing_g02_c01,1
image_data/TaiChi/v_TaiChi_g10_c01,0
image_data/TennisSwing/v_TennisSwing_g09_c03,1
image_data/TaiChi/v_TaiChi_g04_c02,0
image_data/TaiChi/v_TaiChi_g15_c01,0
image_data/TaiChi/v_TaiChi_g12_c04,0
image_data/TaiChi/v_TaiChi_g22_c03,0
image_data/TennisSwing/v_TennisSwing_g14_c03,1
image_data/TaiChi/v_TaiChi_g20_c02,0
image_data/TaiChi/v_TaiChi_g13_c04,0
image_data/TennisSwing/v_TennisSwing_g14_c06,1
image_data/TennisSwing/v_TennisSwing_g14_c05,1
image_data/TaiChi/v_TaiChi_g17_c04,0
image_data/TennisSwing/v_TennisSwing_g01_c02,1
image_data/TennisSwing/v_TennisSwing_g03_c03,1
image_data/TaiChi/v_TaiChi_g18_c04,0
image_data/TennisSwing/v_TennisSwing_g03_c05,1
image_data/TaiChi/v_TaiChi_g02_c03,0
image_data/TaiChi/v_TaiChi_g07_c02,0
image_data/TaiChi/v_TaiChi_g08_c02,0
image_data/TaiChi/v_TaiChi_g24_c03,0
image_data/TennisSwing/v_TennisSwing_g06_c04,1
image_data/TennisSwing/v_TennisSwing_g09_c05,1
image_data/TaiChi/v_TaiChi_g20_c04,0
image_data/TaiChi/v_TaiChi_g05_c01,0
image_data/TaiChi/v_TaiChi_g23_c02,0
image_data/TennisSwing/v_TennisSwing_g04_c03,1
image_data/TennisSwing/v_TennisSwing_g08_c03,1
image_data/TaiChi/v_TaiChi_g14_c03,0
image_data/TaiChi/v_TaiChi_g07_c04,0
image_data/TennisSwing/v_TennisSwing_g07_c02,1
image_data/TaiChi/v_TaiChi_g02_c02,0
image_data/TaiChi/v_TaiChi_g10_c03,0
image_data/TaiChi/v_TaiChi_g22_c01,0
image_data/TennisSwing/v_TennisSwing_g13_c07,1
image_data/TaiChi/v_TaiChi_g18_c02,0
image_data/TaiChi/v_TaiChi_g24_c04,0
image_data/TennisSwing/v_TennisSwing_g10_c05,1
